2019/06/25 15:02:47 [WinError 10054] 远程主机强迫关闭了一个现有的连接。
2019/06/25 15:02:54 发送消息:{'sub': 'market.btcusdt.kline.1min', 'id': 'BTC'}
2019/06/25 15:02:55 收到订阅状态消息：{'id': 'BTC', 'status': 'ok', 'subbed': 'market.btcusdt.kline.1min', 'ts': 1561446175191}
2019/06/25 15:03:22 ts:1561446202524 id:1561446180 amount:10.328056820211911 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:167 vol:117125.87274886764
2019/06/25 15:03:22 ts:1561446202626 id:1561446180 amount:10.34295682021191 open:11336.01 close:11347.2 low:11336.0 high:11350.0 count:168 vol:117294.94602886765
2019/06/25 15:03:22 ts:1561446202644 id:1561446180 amount:10.34605682021191 open:11336.01 close:11347.2 low:11336.0 high:11350.0 count:169 vol:117330.12234886765
2019/06/25 15:03:22 ts:1561446202675 id:1561446180 amount:10.38215682021191 open:11336.01 close:11347.2 low:11336.0 high:11350.0 count:170 vol:117739.75626886764
2019/06/25 15:03:23 ts:1561446202678 id:1561446180 amount:10.382244926016408 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:171 vol:117740.75626886764
2019/06/25 15:03:23 ts:1561446203452 id:1561446180 amount:10.382333031743281 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:172 vol:117741.75626886764
2019/06/25 15:03:23 ts:1561446203457 id:1561446180 amount:10.382833031743282 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:173 vol:117747.43126386765
2019/06/25 15:03:23 ts:1561446203477 id:1561446180 amount:10.68283303174328 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:174 vol:121152.42826386764
2019/06/25 15:03:23 ts:1561446203481 id:1561446180 amount:10.709268274034029 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:175 vol:121452.46826386765
2019/06/25 15:03:23 ts:1561446203650 id:1561446180 amount:10.782531498703634 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:176 vol:122284.00586386764
2019/06/25 15:03:23 ts:1561446203749 id:1561446180 amount:10.782631498703633 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:177 vol:122285.14086286764
2019/06/25 15:03:24 ts:1561446203887 id:1561446180 amount:10.825531498703633 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:178 vol:122772.05586286765
2019/06/25 15:03:24 ts:1561446203928 id:1561446180 amount:10.825619604430505 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:179 vol:122773.05586286765
2019/06/25 15:03:24 ts:1561446204022 id:1561446180 amount:10.825707710157378 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:180 vol:122774.05586286765
2019/06/25 15:03:24 ts:1561446204499 id:1561446180 amount:10.826307710157378 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:181 vol:122780.86585686765
2019/06/25 15:03:24 收到ping消息: {'ping': 1561446204536}
2019/06/25 15:03:24 发送消息:{'pong': 1561446204536}
2019/06/25 15:03:24 ts:1561446204529 id:1561446180 amount:10.827507710157377 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:182 vol:122794.48584486764
2019/06/25 15:03:24 ts:1561446204532 id:1561446180 amount:11.127407710157378 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:183 vol:126198.34784586764
2019/06/25 15:03:24 ts:1561446204743 id:1561446180 amount:11.166407710157378 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:184 vol:126640.99745586765
2019/06/25 15:03:24 ts:1561446204760 id:1561446180 amount:11.16649581588425 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:185 vol:126641.99745586765
2019/06/25 15:03:25 ts:1561446205377 id:1561446180 amount:11.166583921611123 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:186 vol:126642.99745586765
2019/06/25 15:03:25 ts:1561446205476 id:1561446180 amount:11.366583921611122 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:187 vol:128912.99545586764
2019/06/25 15:03:25 ts:1561446205476 id:1561446180 amount:11.371483921611123 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:188 vol:128968.61040686765
2019/06/25 15:03:25 ts:1561446205476 id:1561446180 amount:12.971483921611123 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:189 vol:147128.59440686763
2019/06/25 15:03:25 ts:1561446205476 id:1561446180 amount:13.143483921611121 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:190 vol:149080.79268686764
2019/06/25 15:03:25 ts:1561446205477 id:1561446180 amount:13.182483921611123 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:191 vol:149523.44229686764
2019/06/25 15:03:25 ts:1561446205487 id:1561446180 amount:14.640383921611122 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:194 vol:166070.59271786764
2019/06/25 15:03:25 ts:1561446205494 id:1561446180 amount:14.640472027337994 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:195 vol:166071.59271786764
2019/06/25 15:03:25 ts:1561446205495 id:1561446180 amount:14.649272027337995 open:11336.01 close:11348.24 low:11336.0 high:11350.0 count:197 vol:166171.45727886763
2019/06/25 15:03:25 ts:1561446205510 id:1561446180 amount:14.651172027337994 open:11336.01 close:11348.24 low:11336.0 high:11350.0 count:198 vol:166193.01893486764
2019/06/25 15:03:25 ts:1561446205810 id:1561446180 amount:14.937072027337994 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:199 vol:169437.98107586763
2019/06/25 15:03:26 ts:1561446206467 id:1561446180 amount:14.937160133142493 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:200 vol:169438.98107586763
2019/06/25 15:03:26 ts:1561446206476 id:1561446180 amount:14.937248238946992 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:201 vol:169439.98107586763
2019/06/25 15:03:26 ts:1561446206499 id:1561446180 amount:14.961748238946992 open:11336.01 close:11348.24 low:11336.0 high:11350.0 count:202 vol:169718.01295586766
2019/06/25 15:03:26 ts:1561446206500 id:1561446180 amount:14.961948238946992 open:11336.01 close:11349.98 low:11336.0 high:11350.0 count:203 vol:169720.28295186764
2019/06/25 15:03:26 ts:1561446206555 id:1561446180 amount:15.111948238946992 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:205 vol:171422.40774986765
2019/06/25 15:03:26 ts:1561446206560 id:1561446180 amount:15.113848238946991 open:11336.01 close:11348.52 low:11336.0 high:11350.0 count:206 vol:171443.96993786763
2019/06/25 15:03:26 ts:1561446206630 id:1561446180 amount:15.131748238946992 open:11336.01 close:11348.52 low:11336.0 high:11350.0 count:207 vol:171647.10844586763
2019/06/25 15:03:26 ts:1561446206660 id:1561446180 amount:15.158181765702105 open:11336.01 close:11349.98 low:11336.0 high:11350.0 count:208 vol:171947.12844586765
2019/06/25 15:03:26 ts:1561446206663 id:1561446180 amount:15.20894573180601 open:11336.01 close:11349.98 low:11336.0 high:11350.0 count:209 vol:172523.29844586764
2019/06/25 15:03:26 ts:1561446206710 id:1561446180 amount:15.21724573180601 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:211 vol:172617.48456986764
2019/06/25 15:03:26 ts:1561446206849 id:1561446180 amount:15.217333837688134 open:11336.01 close:11349.98 low:11336.0 high:11350.0 count:212 vol:172618.48456986764
2019/06/25 15:03:27 ts:1561446207329 id:1561446180 amount:15.239433837688134 open:11336.01 close:11349.96 low:11336.0 high:11350.0 count:213 vol:172869.31868586765
2019/06/25 15:03:27 ts:1561446207441 id:1561446180 amount:15.242633837688135 open:11336.01 close:11349.96 low:11336.0 high:11350.0 count:214 vol:172905.63855786764
2019/06/25 15:03:27 ts:1561446207472 id:1561446180 amount:15.242733837688135 open:11336.01 close:11347.5 low:11336.0 high:11350.0 count:215 vol:172906.77330786764
2019/06/25 15:03:27 ts:1561446207531 id:1561446180 amount:15.24282196274817 open:11336.01 close:11347.51 low:11336.0 high:11350.0 count:216 vol:172907.77330786764
2019/06/25 15:03:27 ts:1561446207729 id:1561446180 amount:15.242910087808205 open:11336.01 close:11347.51 low:11336.0 high:11350.0 count:217 vol:172908.77330786764
2019/06/25 15:03:27 ts:1561446207732 id:1561446180 amount:15.266510087808205 open:11336.01 close:11347.51 low:11336.0 high:11350.0 count:218 vol:173176.57454386764
2019/06/25 15:03:27 ts:1561446207802 id:1561446180 amount:15.938510087808204 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:220 vol:180802.09282286765
2019/06/25 15:03:27 ts:1561446207818 id:1561446180 amount:16.274510087808206 open:11336.01 close:11346.27 low:11336.0 high:11350.0 count:224 vol:184614.66269086764
2019/06/25 15:03:27 ts:1561446207850 id:1561446180 amount:16.442510087808206 open:11336.01 close:11344.71 low:11336.0 high:11350.0 count:226 vol:186520.62841486765
2019/06/25 15:03:28 ts:1561446208470 id:1561446180 amount:16.452810087808206 open:11336.01 close:11344.72 low:11336.0 high:11350.0 count:228 vol:186637.47903086763
2019/06/25 15:03:28 ts:1561446208496 id:1561446180 amount:16.452898206966456 open:11336.01 close:11348.27 low:11336.0 high:11350.0 count:229 vol:186638.47903086763
2019/06/25 15:03:28 ts:1561446208498 id:1561446180 amount:16.479330953891317 open:11336.01 close:11349.95 low:11336.0 high:11350.0 count:231 vol:186938.48903086764
2019/06/25 15:03:28 ts:1561446208697 id:1561446180 amount:16.482607227082095 open:11336.01 close:11348.26 low:11336.0 high:11350.0 count:232 vol:186975.66903086763
2019/06/25 15:03:28 ts:1561446208712 id:1561446180 amount:16.482695346317996 open:11336.01 close:11348.26 low:11336.0 high:11350.0 count:233 vol:186976.66903086763
2019/06/25 15:03:28 ts:1561446208828 id:1561446180 amount:16.492995346317997 open:11336.01 close:11345.19 low:11336.0 high:11350.0 count:234 vol:187093.52448786763
2019/06/25 15:03:29 ts:1561446209253 id:1561446180 amount:16.503295346317994 open:11336.01 close:11344.72 low:11336.0 high:11350.0 count:237 vol:187210.37510386764
2019/06/25 15:03:29 ts:1561446209394 id:1561446180 amount:16.503383465553895 open:11336.01 close:11348.26 low:11336.0 high:11350.0 count:238 vol:187211.37510386764
2019/06/25 15:03:29 收到ping消息: {'ping': 1561446209536}
2019/06/25 15:03:29 发送消息:{'pong': 1561446209536}
2019/06/25 15:03:29 ts:1561446209791 id:1561446180 amount:16.50347159076925 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:239 vol:187212.37510386764
2019/06/25 15:03:29 ts:1561446209794 id:1561446180 amount:16.50357159076925 open:11336.01 close:11346.53 low:11336.0 high:11350.0 count:240 vol:187213.50975686766
2019/06/25 15:03:29 ts:1561446209810 id:1561446180 amount:16.513571590769253 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:241 vol:187326.98465686766
2019/06/25 15:03:29 ts:1561446209833 id:1561446180 amount:16.638971590769252 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:242 vol:188749.95990286765
2019/06/25 15:03:29 ts:1561446209834 id:1561446180 amount:16.655071590769253 open:11336.01 close:11346.53 low:11336.0 high:11350.0 count:243 vol:188932.63903586764
2019/06/25 15:03:30 ts:1561446209943 id:1561446180 amount:16.65515971598461 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:244 vol:188933.63903586764
2019/06/25 15:03:30 ts:1561446210428 id:1561446180 amount:16.671259715984608 open:11336.01 close:11346.53 low:11336.0 high:11350.0 count:245 vol:189116.31816886764
2019/06/25 15:03:30 ts:1561446210434 id:1561446180 amount:16.824451302846548 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:246 vol:190854.65816886764
2019/06/25 15:03:30 ts:1561446210500 id:1561446180 amount:16.84055130284655 open:11336.01 close:11346.53 low:11336.0 high:11350.0 count:247 vol:191037.33730186764
2019/06/25 15:03:30 ts:1561446210504 id:1561446180 amount:16.840639428061905 open:11336.01 close:11347.49 low:11336.0 high:11350.0 count:248 vol:191038.33730186764
2019/06/25 15:03:30 ts:1561446210522 id:1561446180 amount:16.896739428061906 open:11336.01 close:11346.49 low:11336.0 high:11350.0 count:250 vol:191674.87763086765
2019/06/25 15:03:30 ts:1561446210743 id:1561446180 amount:16.898539428061905 open:11336.01 close:11344.72 low:11336.0 high:11350.0 count:251 vol:191695.29812686765
2019/06/25 15:03:31 ts:1561446211381 id:1561446180 amount:16.898627561121675 open:11336.01 close:11346.48 low:11336.0 high:11350.0 count:252 vol:191696.29812686765
2019/06/25 15:03:31 ts:1561446211386 id:1561446180 amount:16.89871569418144 open:11336.01 close:11346.48 low:11336.0 high:11350.0 count:253 vol:191697.29812686765
2019/06/25 15:03:31 ts:1561446211459 id:1561446180 amount:16.90211569418144 open:11336.01 close:11344.72 low:11336.0 high:11350.0 count:254 vol:191735.87017486765
2019/06/25 15:03:31 ts:1561446211779 id:1561446180 amount:16.902203827318885 open:11336.01 close:11346.47 low:11336.0 high:11350.0 count:255 vol:191736.87017486765
2019/06/25 15:03:31 ts:1561446211848 id:1561446180 amount:16.928645531214457 open:11336.01 close:11346.47 low:11336.0 high:11350.0 count:256 vol:192036.89017486764
2019/06/25 15:03:31 ts:1561446211868 id:1561446180 amount:17.07465658134723 open:11336.01 close:11346.47 low:11336.0 high:11350.0 count:262 vol:193693.60017486764
2019/06/25 15:03:32 ts:1561446212410 id:1561446180 amount:17.104756581347228 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:269 vol:194035.07654786765
2019/06/25 15:03:32 ts:1561446212411 id:1561446180 amount:17.12735658134723 open:11336.01 close:11344.74 low:11336.0 high:11350.0 count:272 vol:194291.45990986764
2019/06/25 15:03:32 ts:1561446212444 id:1561446180 amount:17.127444714562348 open:11336.01 close:11346.46 low:11336.0 high:11350.0 count:273 vol:194292.45990986764
2019/06/25 15:03:33 ts:1561446213378 id:1561446180 amount:17.12753284785514 open:11336.01 close:11346.45 low:11336.0 high:11350.0 count:274 vol:194293.45990986764
2019/06/25 15:03:33 ts:1561446213427 id:1561446180 amount:17.131132847855138 open:11336.01 close:11346.36 low:11336.0 high:11350.0 count:275 vol:194334.30680586764
2019/06/25 15:03:33 ts:1561446213428 id:1561446180 amount:17.160432847855137 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:279 vol:194666.75037486764
2019/06/25 15:03:33 ts:1561446213524 id:1561446180 amount:17.160520994510016 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:280 vol:194667.75037486764
2019/06/25 15:03:33 ts:1561446213557 id:1561446180 amount:17.166120994510017 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:281 vol:194731.28086286766
2019/06/25 15:03:33 ts:1561446213785 id:1561446180 amount:17.166209141164895 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:282 vol:194732.28086286766
2019/06/25 15:03:33 ts:1561446213833 id:1561446180 amount:17.508235459621794 open:11336.01 close:11345.96 low:11336.0 high:11350.0 count:284 vol:198612.76086286764
2019/06/25 15:03:33 ts:1561446213849 id:1561446180 amount:17.534678352069854 open:11336.01 close:11345.96 low:11336.0 high:11350.0 count:285 vol:198912.78086286766
2019/06/25 15:03:34 ts:1561446214004 id:1561446180 amount:17.542578352069857 open:11336.01 close:11339.7 low:11336.0 high:11350.0 count:287 vol:199002.38519286763
2019/06/25 15:03:34 ts:1561446214455 id:1561446180 amount:17.549278352069855 open:11336.01 close:11339.7 low:11336.0 high:11350.0 count:288 vol:199078.36118286764
2019/06/25 15:03:34 ts:1561446214477 id:1561446180 amount:17.551478352069854 open:11336.01 close:11344.9 low:11336.0 high:11350.0 count:289 vol:199103.31996286765
2019/06/25 15:03:34 ts:1561446214487 id:1561446180 amount:17.56135415529421 open:11336.01 close:11344.9 low:11336.0 high:11350.0 count:293 vol:199215.35996286763
2019/06/25 15:03:34 收到ping消息: {'ping': 1561446214536}
2019/06/25 15:03:34 发送消息:{'pong': 1561446214536}
2019/06/25 15:03:34 ts:1561446214583 id:1561446180 amount:17.571354155294213 open:11336.01 close:11344.9 low:11336.0 high:11350.0 count:295 vol:199328.80896286765
2019/06/25 15:03:34 ts:1561446214664 id:1561446180 amount:18.09205415529421 open:11336.01 close:11339.68 low:11336.0 high:11350.0 count:302 vol:205233.39167386765
2019/06/25 15:03:34 ts:1561446214712 id:1561446180 amount:18.09214230459091 open:11336.01 close:11344.39 low:11336.0 high:11350.0 count:303 vol:205234.39167386765
2019/06/25 15:03:34 ts:1561446214789 id:1561446180 amount:18.097842304590912 open:11336.01 close:11344.39 low:11336.0 high:11350.0 count:304 vol:205299.05469686765
2019/06/25 15:03:35 ts:1561446215443 id:1561446180 amount:18.097930453965315 open:11336.01 close:11344.38 low:11336.0 high:11350.0 count:305 vol:205300.05469686765
2019/06/25 15:03:35 ts:1561446215484 id:1561446180 amount:18.105130453965316 open:11336.01 close:11344.38 low:11336.0 high:11350.0 count:306 vol:205381.73423286763
2019/06/25 15:03:36 ts:1561446215915 id:1561446180 amount:18.105218606836498 open:11336.01 close:11343.93 low:11336.0 high:11350.0 count:307 vol:205382.73423286763
2019/06/25 15:03:36 ts:1561446216448 id:1561446180 amount:18.10530675970768 open:11336.01 close:11343.93 low:11336.0 high:11350.0 count:308 vol:205383.73423286763
2019/06/25 15:03:36 ts:1561446216690 id:1561446180 amount:18.21360956962504 open:11336.01 close:11343.75 low:11336.0 high:11350.0 count:309 vol:206612.29423286766
2019/06/25 15:03:36 ts:1561446216845 id:1561446180 amount:18.21369772389501 open:11336.01 close:11343.75 low:11336.0 high:11350.0 count:310 vol:206613.29423286766
2019/06/25 15:03:37 ts:1561446217447 id:1561446180 amount:18.213785878164984 open:11336.01 close:11343.75 low:11336.0 high:11350.0 count:311 vol:206614.29423286766
2019/06/25 15:03:37 ts:1561446217542 id:1561446180 amount:18.249185878164983 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:312 vol:207015.86262886765
2019/06/25 15:03:37 ts:1561446217546 id:1561446180 amount:18.249274032512666 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:313 vol:207016.86262886765
2019/06/25 15:03:37 ts:1561446217631 id:1561446180 amount:18.27267403251267 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:315 vol:207282.30614486765
2019/06/25 15:03:37 ts:1561446217646 id:1561446180 amount:18.323264931105193 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:317 vol:207856.19614486763
2019/06/25 15:03:37 ts:1561446217752 id:1561446180 amount:18.323764931105195 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:318 vol:207861.86801486765
2019/06/25 15:03:37 ts:1561446217868 id:1561446180 amount:18.324964931105196 open:11336.01 close:11342.94 low:11336.0 high:11350.0 count:319 vol:207875.47954286766
2019/06/25 15:03:38 ts:1561446217901 id:1561446180 amount:18.526364931105196 open:11336.01 close:11342.07 low:11336.0 high:11350.0 count:327 vol:210159.79189686765
2019/06/25 15:03:38 ts:1561446218080 id:1561446180 amount:18.543864931105194 open:11336.01 close:11343.74 low:11336.0 high:11350.0 count:333 vol:210358.30734686763
2019/06/25 15:03:38 ts:1561446218414 id:1561446180 amount:18.955764931105193 open:11336.01 close:11339.74 low:11336.0 high:11350.0 count:335 vol:215029.96687886765
2019/06/25 15:03:38 ts:1561446218441 id:1561446180 amount:18.955853085530592 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:336 vol:215030.96687886765
2019/06/25 15:03:38 ts:1561446218451 id:1561446180 amount:19.003441239955986 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:341 vol:215570.65418086766
2019/06/25 15:03:38 ts:1561446218499 id:1561446180 amount:19.203441239955986 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:344 vol:217839.40018086764
2019/06/25 15:03:39 ts:1561446218994 id:1561446180 amount:19.218741239955985 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:346 vol:218012.95924986765
2019/06/25 15:03:39 ts:1561446219000 id:1561446180 amount:19.218829394381384 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:347 vol:218013.95924986765
2019/06/25 15:03:41 收到ping消息: {'ping': 1561446219536}
2019/06/25 15:03:41 发送消息:{'pong': 1561446219536}
2019/06/25 15:03:41 ts:1561446219554 id:1561446180 amount:19.220529394381384 open:11336.01 close:11343.73 low:11336.0 high:11350.0 count:348 vol:218033.24359086764
2019/06/25 15:03:41 ts:1561446219607 id:1561446180 amount:19.22061754888449 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:349 vol:218034.24359086764
2019/06/25 15:03:41 ts:1561446219627 id:1561446180 amount:19.396717548884492 open:11336.01 close:11339.68 low:11336.0 high:11350.0 count:356 vol:220031.33949686764
2019/06/25 15:03:41 ts:1561446219629 id:1561446180 amount:19.748917548884492 open:11336.01 close:11339.68 low:11336.0 high:11350.0 count:357 vol:224025.17479286765
2019/06/25 15:03:41 ts:1561446219805 id:1561446180 amount:19.7490057033876 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:358 vol:224026.17479286765
2019/06/25 15:03:41 ts:1561446220478 id:1561446180 amount:20.2840057033876 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:368 vol:230095.03760986764
2019/06/25 15:03:41 ts:1561446220521 id:1561446180 amount:20.4610057033876 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:370 vol:232102.87586386764
2019/06/25 15:03:41 ts:1561446220532 id:1561446180 amount:20.46109385789071 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:371 vol:232103.87586386764
2019/06/25 15:03:41 ts:1561446220739 id:1561446180 amount:20.461182012393817 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:372 vol:232104.87586386764
2019/06/25 15:03:41 ts:1561446221477 id:1561446180 amount:20.461270166974636 open:11336.01 close:11343.71 low:11336.0 high:11350.0 count:373 vol:232105.87586386764
2019/06/25 15:03:41 ts:1561446221506 id:1561446180 amount:20.487717422766615 open:11336.01 close:11343.71 low:11336.0 high:11350.0 count:376 vol:232405.88586386765
2019/06/25 15:03:41 ts:1561446221510 id:1561446180 amount:20.595084322394417 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:378 vol:233623.82586386765
2019/06/25 15:03:41 ts:1561446221683 id:1561446180 amount:20.640284322394415 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:379 vol:234136.56200786764
2019/06/25 15:03:42 ts:1561446221944 id:1561446180 amount:20.64037247705295 open:11336.01 close:11343.7 low:11336.0 high:11350.0 count:380 vol:234137.56200786764
2019/06/25 15:03:42 ts:1561446221974 id:1561446180 amount:20.64046063279947 open:11336.01 close:11343.56 low:11336.0 high:11350.0 count:381 vol:234138.56200786764
2019/06/25 15:03:42 ts:1561446222561 id:1561446180 amount:20.752860632799468 open:11336.01 close:11343.55 low:11336.0 high:11350.0 count:382 vol:235413.57702786764
2019/06/25 15:03:42 ts:1561446222611 id:1561446180 amount:20.75294878738029 open:11336.01 close:11343.71 low:11336.0 high:11350.0 count:383 vol:235414.57702786764
2019/06/25 15:03:43 ts:1561446222923 id:1561446180 amount:20.75614878738029 open:11336.01 close:11343.55 low:11336.0 high:11350.0 count:384 vol:235450.87638786764
2019/06/25 15:03:43 ts:1561446223353 id:1561446180 amount:20.756236943204524 open:11336.01 close:11343.55 low:11336.0 high:11350.0 count:385 vol:235451.87638786764
2019/06/25 15:03:43 ts:1561446223400 id:1561446180 amount:20.93906667068302 open:11336.01 close:11343.71 low:11336.0 high:11350.0 count:388 vol:237525.82638786765
2019/06/25 15:03:43 ts:1561446223408 id:1561446180 amount:21.291711742669985 open:11336.01 close:11343.72 low:11336.0 high:11350.0 count:390 vol:241526.13334386764
2019/06/25 15:03:43 ts:1561446223721 id:1561446180 amount:21.307711742669987 open:11336.01 close:11344.73 low:11336.0 high:11350.0 count:392 vol:241707.64896386766
2019/06/25 15:03:44 ts:1561446223951 id:1561446180 amount:21.379711742669986 open:11336.01 close:11344.95 low:11336.0 high:11350.0 count:393 vol:242524.48536386766
2019/06/25 15:03:44 ts:1561446224309 id:1561446180 amount:21.379799887615533 open:11336.01 close:11344.95 low:11336.0 high:11350.0 count:394 vol:242525.48536386766
2019/06/25 15:03:44 ts:1561446224381 id:1561446180 amount:21.883711742669988 open:11336.01 close:11344.95 low:11336.0 high:11350.0 count:395 vol:248242.34016386766
2019/06/25 15:03:44 ts:1561446224381 id:1561446180 amount:21.88379987565208 open:11336.01 close:11346.49 low:11336.0 high:11350.0 count:396 vol:248243.34016386766
2019/06/25 15:03:44 收到ping消息: {'ping': 1561446224536}
2019/06/25 15:03:44 发送消息:{'pong': 1561446224536}
2019/06/25 15:03:44 ts:1561446224651 id:1561446180 amount:21.893711742669986 open:11336.01 close:11346.49 low:11336.0 high:11350.0 count:397 vol:248355.80506386765
2019/06/25 15:03:44 ts:1561446224787 id:1561446180 amount:21.893799865555586 open:11336.01 close:11347.79 low:11336.0 high:11350.0 count:398 vol:248356.80506386765
2019/06/25 15:03:45 ts:1561446224965 id:1561446180 amount:22.06609986555559 open:11336.01 close:11347.79 low:11336.0 high:11350.0 count:399 vol:250312.02928086763
2019/06/25 15:03:45 ts:1561446225602 id:1561446180 amount:22.06618797819173 open:11336.01 close:11349.11 low:11336.0 high:11350.0 count:400 vol:250313.02928086763
2019/06/25 15:03:45 ts:1561446225603 id:1561446180 amount:22.066276090827877 open:11336.01 close:11349.11 low:11336.0 high:11350.0 count:401 vol:250314.02928086763
2019/06/25 15:03:45 ts:1561446225620 id:1561446180 amount:22.066476090827877 open:11336.01 close:11349.11 low:11336.0 high:11350.0 count:402 vol:250316.29910286763
2019/06/25 15:03:45 ts:1561446225722 id:1561446180 amount:22.06847609082788 open:11336.01 close:11348.22 low:11336.0 high:11350.0 count:403 vol:250338.99554286763
2019/06/25 15:03:46 ts:1561446226427 id:1561446180 amount:22.257976090827878 open:11336.01 close:11345.4 low:11336.0 high:11350.0 count:409 vol:252489.01096586764
2019/06/25 15:03:46 ts:1561446226430 id:1561446180 amount:22.26768797128246 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:411 vol:252599.23224386765
2019/06/25 15:03:46 ts:1561446226682 id:1561446180 amount:22.267776077009334 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:412 vol:252600.23224386765
2019/06/25 15:03:46 ts:1561446226834 id:1561446180 amount:22.267876077009333 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:413 vol:252601.36724286765
2019/06/25 15:03:47 ts:1561446226918 id:1561446180 amount:22.267964182736204 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:414 vol:252602.36724286765
2019/06/25 15:03:47 ts:1561446227600 id:1561446180 amount:22.26805228846308 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:415 vol:252603.36724286765
2019/06/25 15:03:47 ts:1561446227711 id:1561446180 amount:22.268352288463078 open:11336.01 close:11349.99 low:11336.0 high:11350.0 count:416 vol:252606.77223986766
2019/06/25 15:03:48 ts:1561446227887 id:1561446180 amount:22.26844039418995 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:417 vol:252607.77223986766
2019/06/25 15:03:48 ts:1561446228490 id:1561446180 amount:22.268528499916822 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:418 vol:252608.77223986766
2019/06/25 15:03:48 ts:1561446228498 id:1561446180 amount:27.574879509541304 open:11336.01 close:11350.0 low:11336.0 high:11350.0 count:423 vol:312835.8561991055
2019/06/25 15:03:48 ts:1561446228610 id:1561446180 amount:27.576179509541305 open:11336.01 close:11350.66 low:11336.0 high:11350.66 count:424 vol:312850.6120571055
2019/06/25 15:03:49 ts:1561446228946 id:1561446180 amount:27.576267607506242 open:11336.01 close:11351.0 low:11336.0 high:11351.0 count:425 vol:312851.6120571055
2019/06/25 15:03:49 ts:1561446229386 id:1561446180 amount:28.24816760750624 open:11336.01 close:11350.0 low:11336.0 high:11351.0 count:426 vol:320477.6770571055
